time,"[EPS] Mode ()","[EPS] Steering wheel angle (°)","[EPS] System voltage #1 (V)","[EPS] System voltage #2 (V)","[EPS] Vehicle speed (km/h)","Altitude (GPS) (m)","Ambient air temperature (℃)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated engine load value (%)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
11:09:55.628,,,,,,,,,,,49.4117647058824,,,,,,,,,,,-0.168997691944242,-78.4859492629766,
11:09:55.679,,,,,,,,,,,,,,90,,,,,,,,-0.168997691944242,-78.4859492629766,
11:09:55.733,,,,,,,,,,,,,,,809,0.8,,,,,,-0.168997691944242,-78.4859492629766,
11:09:55.793,,,,,,,,22.6803537639936,,,,31.2357675286667,57.0964068495833,,,,,,,-0.425587822645417,4,-0.168997691944242,-78.4859492629766,
11:09:55.919,,,,,,,,,,,,,,,,,,,14.9019607843137,,,-0.168997691944242,-78.4859492629766,
11:09:56.103,,,,,,,,,,72,,,,,,,,,,,,-0.168997691944242,-78.4859492629766,
11:09:56.168,,,,,,,31,,,,,,,,,,,,,,,-0.168997691944242,-78.4859492629766,
11:09:56.296,,,,,,,,,,,,,,,,,13.1,,,,,-0.168997691944242,-78.4859492629766,
11:09:56.486,,,,,,,,,24.604181188207,,,,,,,,,3.63599996566772,,,,-0.169000374153256,-78.4859390370548,
11:09:56.496,0,-39.3,12.6,12.5,3,,,,,,,,,,,,,,,,,-0.169000374153256,-78.4859390370548,
11:09:56.498,,,,,,2816,,,24.6041287775405,,,,,,,,,3.63599996566772,,,,-0.169000374153256,-78.4859390370548,
11:09:56.500,,,,,,2816,,,24.6041219359078,,,,,,,,,3.63599996566772,,,,-0.169000374153256,-78.4859390370548,
11:09:56.504,,,,,,2815.63137720459,,,24.6041059904436,,,,,,,,,3.6380096912384,,,,-0.169000374153256,-78.4859390370548,
11:09:56.702,,,,,,,,,,,49.0196078431373,,,,,,,,,,,-0.169000374153256,-78.4859390370548,
11:09:56.801,,,,,,,,,,,,,,,803,0.8,,,,,,-0.169000374153256,-78.4859390370548,
11:09:56.858,,,,,,,,22.6761271295393,,,,31.2366550490833,57.09729437,,,,,,,-0.267873046862611,3,-0.169000374153256,-78.4859390370548,
11:09:56.910,,,,,,,,,,,,,,,,,,,14.9019607843137,,,-0.169000374153256,-78.4859390370548,
11:09:56.973,,,,,,,,,,72,,,,,,,,,,,,-0.169000374153256,-78.4859390370548,
11:09:57.039,,,,,,,31,,,,,,,,,,,,,,,-0.169000374153256,-78.4859390370548,
11:09:57.139,,,,,,,,,,,,,,,,,13.1,,,,,-0.169000374153256,-78.4859390370548,
11:09:57.392,0,-27.9,12.6,12.5,2,,,,,,,,,,,,,,,,,-0.169000374153256,-78.4859390370548,
11:09:57.486,,,,,,,,,,,49.4117647058824,,,,,,,,,,,-0.169000374153256,-78.4859390370548,
11:09:57.514,,,,,,2816,,,24.5997476984343,,,,,,,,,3.05999987125397,,,,-0.169000374153256,-78.4859390370548,
11:09:57.520,,,,,,2816,,,24.5997232408263,,,,,,,,,3.05999987125397,,,,-0.169000374153256,-78.4859390370548,
11:09:57.524,,,,,,2815.91061290959,,,24.5997057590882,,,,,,,,,3.06114313602448,,,,-0.169002343900502,-78.4859297331423,
11:09:57.538,,,,,,,,,,,,,,90,,,,,,,,-0.169002343900502,-78.4859297331423,
11:09:58.215,,,,,,,,,,,,,,,795,0.8,,,,,,-0.169002343900502,-78.4859297331423,
11:09:58.278,,,,,,,,22.6699231911131,,,,31.2370494199722,57.0976887408889,,,,,,,-0.278970628287271,1,-0.169002343900502,-78.4859297331423,
11:09:58.329,,,,,,,,,,,,,,,,,,,14.9019607843137,,,-0.169002343900502,-78.4859297331423,
11:09:58.379,,,,,,,,,,72,,,,,,,,,,,,-0.169002343900502,-78.4859297331423,
11:09:58.429,,,,,,,31,,,,,,,,,,,,,,,-0.169002343900502,-78.4859297331423,
11:09:58.537,,,,,,,,,,,,,,,,,13.1,,,,,-0.169002343900502,-78.4859297331423,
11:09:58.544,,,,,,,,,24.5948706825063,,,,,,,,,0.935999965667725,,,,-0.169005361385643,-78.4859246201813,
11:09:58.590,0,-48.1,12.5,12.5,1,,,,,,,,,,,,,,,,,-0.169005361385643,-78.4859246201813,
11:09:58.673,,,,,,,,,,,49.8039215686275,,,,,,,,,,,-0.169005361385643,-78.4859246201813,
11:09:58.724,,,,,,,,,,,,,,,803,0.8,,,,,,-0.169005361385643,-78.4859246201813,
11:09:58.762,,,,,,,,22.66780988967,,,,31.2371838106111,57.0978231315278,,,,,,,-0.295737006356196,1,-0.169005361385643,-78.4859246201813,
11:09:58.830,,,,,,,,,,,,,,,,,,,14.9019607843137,,,-0.169005361385643,-78.4859246201813,
11:09:58.884,,,,,,,,,,72,,,,,,,,,,,,-0.169005361385643,-78.4859246201813,
11:09:58.934,,,,,,,31,,,,,,,,,,,,,,,-0.169005361385643,-78.4859246201813,
11:09:59.026,,,,,,,,,,,,,,,,,13.1,,,,,-0.169005361385643,-78.4859246201813,
11:09:59.122,0,-71.2,12.5,12.5,1,,,,,,,,,,,,,,,,,-0.169005361385643,-78.4859246201813,
11:09:59.195,,,,,,,,,,,49.8039215686275,,,,,,,,,,,-0.169005361385643,-78.4859246201813,
11:09:59.239,,,,,,,,,,,,,,90,,,,,,,,-0.169005361385643,-78.4859246201813,
11:09:59.289,,,,,,,,,,,,,,,800,0.8,,,,,,-0.169005361385643,-78.4859246201813,
11:09:59.341,,,,,,,,22.6652803248985,,,,31.2373447056111,57.0979840265278,,,,,,,-0.234888109404868,1,-0.169005361385643,-78.4859246201813,
11:09:59.383,,,,,,,,,,,,,,,,,,,14.9019607843137,,,-0.169005361385643,-78.4859246201813,
11:09:59.426,,,,,,,,,,72,,,,,,,,,,,,-0.169005361385643,-78.4859246201813,
11:09:59.478,,,,,,,31,,,,,,,,,,,,,,,-0.169005361385643,-78.4859246201813,
11:09:59.547,,,,,,,,,24.5899831294025,,,,,,,,,0.252000001072884,,,,-0.169005445204675,-78.4859242010862,
11:09:59.588,,,,,,,,,,,,,,,,,13.1,,,,,-0.169005445204675,-78.4859242010862,
11:09:59.608,0,-137,12.5,12.5,1,,,,,,,,,,,,,,,,,-0.169005445204675,-78.4859242010862,
11:09:59.710,,,,,,,,,,,49.4117647058824,,,,,,,,,,,-0.169005445204675,-78.4859242010862,
11:09:59.767,,,,,,,,,,,,,,,801,0.8,,,,,,-0.169005445204675,-78.4859242010862,
11:09:59.833,,,,,,,,22.6630350959906,,,,31.2373447056111,57.0979840265278,,,,,,,-0.280176772715704,0,-0.169005445204675,-78.4859242010862,
11:09:59.885,,,,,,,,,,,,,,,,,,,14.9019607843137,,,-0.169005445204675,-78.4859242010862,
11:09:59.946,,,,,,,,,,72,,,,,,,,,,,,-0.169005445204675,-78.4859242010862,
11:10:00.021,,,,,,,31,,,,,,,,,,,,,,,-0.169005445204675,-78.4859242010862,
11:10:00.078,,,,,,,,,,,,,,,,,13.1,,,,,-0.169005445204675,-78.4859242010862,
11:10:00.202,0,-131.9,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.169005445204675,-78.4859242010862,
11:10:00.332,,,,,,,,,,,49.0196078431373,,,,,,,,,,,-0.169005445204675,-78.4859242010862,
11:10:00.386,,,,,,,,,,,,,,91,,,,,,,,-0.169005445204675,-78.4859242010862,
11:10:00.427,,,,,,,,,,,,,,,799,0.8,,,,,,-0.169005445204675,-78.4859242010862,
11:10:00.481,,,,,,,,22.6600746004287,,,,31.2373447056111,57.0979840265278,,,,,,,-0.126097890831699,0,-0.169005445204675,-78.4859242010862,
11:10:00.525,,,,,,,,,,,,,,,,,,,14.5098039215686,,,-0.169005445204675,-78.4859242010862,
11:10:00.533,,,,,,2816,,,24.5852472204997,,,,,,,,,0.575999987125397,,,,-0.169005445204675,-78.4859242010862,
11:10:00.537,,,,,,,,,24.5852266016217,,,,,,,,,0.575999987125397,,,,-0.169006870128214,-78.4859217703342,
11:10:00.549,,,,,,2816,,,24.585169934727,,,,,,,,,0.575999987125397,,,,-0.169006870128214,-78.4859217703342,
11:10:00.565,,,,,,,,,,72,,,,,,,,,,,,-0.169006870128214,-78.4859217703342,
11:10:00.613,,,,,,,31,,,,,,,,,,,,,,,-0.169006870128214,-78.4859217703342,
11:10:00.722,,,,,,,,,,,,,,,,,13.1,,,,,-0.169006870128214,-78.4859217703342,
11:10:00.753,0,-137.3,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.169006870128214,-78.4859217703342,
11:10:00.843,,,,,,,,,,,64.3137254901961,,,,,,,,,,,-0.169006870128214,-78.4859217703342,
11:10:00.885,,,,,,,,,,,,,,,831,0.8,,,,,,-0.169006870128214,-78.4859217703342,
11:10:00.946,,,,,,,,22.6579510634791,,,,31.2373447056111,57.0979840265278,,,,,,,-0.127178717689547,0,-0.169006870128214,-78.4859217703342,
11:10:00.999,,,,,,,,,,,,,,,,,,,16.078431372549,,,-0.169006870128214,-78.4859217703342,
11:10:01.066,,,,,,,,,,72,,,,,,,,,,,,-0.169006870128214,-78.4859217703342,
11:10:01.125,,,,,,,31,,,,,,,,,,,,,,,-0.169006870128214,-78.4859217703342,
11:10:01.231,,,,,,,,,,,,,,,,,13.1,,,,,-0.169006870128214,-78.4859217703342,
11:10:01.348,0,-151.6,12.5,12.5,0,,,,,,,,,,,,,,,,,-0.169006870128214,-78.4859217703342,
11:10:01.476,,,,,,,,,,,56.078431372549,,,,,,,,,,,-0.169006870128214,-78.4859217703342,
11:10:01.501,,,,,,,,,24.5804871942406,,,,,,,,,0,,,,-0.16900569666177,-78.4859218541533,
11:10:01.522,,,,,,,,,,,,,,91,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:01.551,,,,,,2816,,,24.5802451346437,,,,,,,,,0.574904412031174,,,,-0.16900569666177,-78.4859218541533,
11:10:01.583,,,,,,,,,,,,,,,721,0.7,,,,,,-0.16900569666177,-78.4859218541533,
11:10:01.635,,,,,,,,22.6549448803584,,,,31.2375360921389,57.0981754130555,,,,,,,,1,-0.16900569666177,-78.4859218541533,
11:10:01.706,,,,,,,,,,,,,,,,,,,14.9019607843137,,,-0.16900569666177,-78.4859218541533,
11:10:01.819,,,,,,,,,,72,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:01.915,,,,,,,31,,,,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:02.021,,,,,,,,,,,,,,,,,13.1,,,,,-0.16900569666177,-78.4859218541533,
11:10:02.214,0,-154.2,12.5,12.5,1,,,,,,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:02.382,,,,,,,,,,,52.156862745098,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:02.465,,,,,,,,,,,,,,,773,0.8,,,,,,-0.16900569666177,-78.4859218541533,
11:10:02.526,,,,,,,,22.651058242302,,,,31.2377836100555,57.0984229309722,,,,,,,0.103131983440452,1,-0.16900569666177,-78.4859218541533,
11:10:02.617,,,,,,,,,,,,,,,,,,,14.9019607843137,,,-0.16900569666177,-78.4859218541533,
11:10:02.716,,,,,,,,,,72,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:02.818,,,,,,,31,,,,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:02.913,,,,,,,,,,,,,,,,,13.1,,,,,-0.16900569666177,-78.4859218541533,
11:10:03.131,0,-94.9,12.6,12.5,1,,,,,,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:03.264,,,,,,,,,,,49.4117647058824,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:03.328,,,,,,,,,,,,,,91,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:03.431,,,,,,,,,,,,,,,819,0.8,,,,,,-0.16900569666177,-78.4859218541533,
11:10:03.536,,,,,,,,22.6466545527331,,,,31.2380641654444,57.0987034863611,,,,,,,0.0909207925804066,1,-0.16900569666177,-78.4859218541533,
11:10:03.623,,,,,,,,,,,,,,,,,,,14.9019607843137,,,-0.16900569666177,-78.4859218541533,
11:10:03.686,,,,,,,,,,72,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:03.759,,,,,,,31,,,,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:03.872,,,,,,,,,,,,,,,,,13.1,,,,,-0.16900569666177,-78.4859218541533,
11:10:03.956,0,-23.5,12.6,12.5,1,,,,,,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:04.241,,,,,,,,,,,47.843137254902,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:04.340,,,,,,,,,,,,,,,843,0.8,,,,,,-0.16900569666177,-78.4859218541533,
11:10:04.433,,,,,,,,22.6427455073305,,,,31.2383133013611,57.0989526222778,,,,,,,0.0796623656573069,1,-0.16900569666177,-78.4859218541533,
11:10:04.477,,,,,,,,,,,,,,,,,,,14.9019607843137,,,-0.16900569666177,-78.4859218541533,
11:10:04.527,,,,,,,,,,72,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:04.580,,,,,,,31,,,,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:04.689,,,,,,,,,,,,,,,,,13.1,,,,,-0.16900569666177,-78.4859218541533,
11:10:04.730,0,17.9,12.6,12.5,1,,,,,,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:04.827,,,,,,,,,,,46.6666666666667,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:04.879,,,,,,,,,,,,,,91,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:04.938,,,,,,,,,,,,,,,832,0.8,,,,,,-0.16900569666177,-78.4859218541533,
11:10:04.993,,,,,,,,22.6403060171072,,,,31.2384688253333,57.09910814625,,,,,,,0,1,-0.16900569666177,-78.4859218541533,
11:10:05.045,,,,,,,,,,,,,,,,,,,14.9019607843137,,,-0.16900569666177,-78.4859218541533,
11:10:06.129,,,,,,,,,,72,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:06.180,,,,,,,31,,,,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:06.321,,,,,,,,,,,,,,,,,13.1,,,,,-0.16900569666177,-78.4859218541533,
11:10:06.393,0,81.1,12.6,12.5,4,,,,,,,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:06.521,,,,,,,,,,,54.9019607843137,,,,,,,,,,,-0.16900569666177,-78.4859218541533,
11:10:06.539,,,,,,2816,,,24.5595406755539,,,,,,,,,3.81599979400635,,,,-0.16900569666177,-78.4859218541533,
11:10:06.543,,,,,,2816,,,24.5595261625534,,,,,,,,,3.81599979400635,,,,-0.16900569666177,-78.4859218541533,
11:10:06.546,,,,,,2815.98857267801,,,24.5595124289036,,,,,,,,,3.80783944129944,,,,-0.169004816561937,-78.4859112091362,
11:10:06.568,,,,,,,,,,,,,,,912,0.9,,,,,,-0.169004816561937,-78.4859112091362,
11:10:06.621,,,,,,,,22.6345258640693,,,,31.2407300972778,57.1013694181944,,,,,,,0.271338547733033,5,-0.169004816561937,-78.4859112091362,
11:10:06.680,,,,,,,,,,,,,,,,,,,14.1176470588235,,,-0.169004816561937,-78.4859112091362,
11:10:06.730,,,,,,,,,,72,,,,,,,,,,,,-0.169004816561937,-78.4859112091362,
11:10:06.780,,,,,,,31,,,,,,,,,,,,,,,-0.169004816561937,-78.4859112091362,
11:10:06.928,0,86.9,12.6,12.6,5,,,,,,,,,,,,,,,,,-0.169004816561937,-78.4859112091362,
11:10:06.952,,,,,,,,,,,,,,,,,13.1,,,,,-0.169004816561937,-78.4859112091362,
11:10:07.026,,,,,,,,,,,42.3529411764706,,,,,,,,,,,-0.169004816561937,-78.4859112091362,
11:10:07.086,,,,,,,,,,,,,,91,,,,,,,,-0.169004816561937,-78.4859112091362,
11:10:07.126,,,,,,,,,,,,,,,1027,1,,,,,,-0.169004816561937,-78.4859112091362,
11:10:07.166,,,,,,,,22.6324830956265,,,,31.2413353803889,57.1019747013055,,,,,,,,4,-0.169004816561937,-78.4859112091362,
11:10:07.216,,,,,,,,,,,,,,,,,,,13.7254901960784,,,-0.169004816561937,-78.4859112091362,
11:10:07.266,,,,,,,,,,72,,,,,,,,,,,,-0.169004816561937,-78.4859112091362,
11:10:07.315,,,,,,,31,,,,,,,,,,,,,,,-0.169004816561937,-78.4859112091362,
11:10:07.387,,,,,,,,,,,,,,,,,13.1,,,,,-0.169004816561937,-78.4859112091362,
11:10:07.455,0,44.2,12.6,12.5,4,,,,,,,,,,,,,,,,,-0.169004816561937,-78.4859112091362,
11:10:07.490,,,,,,,,,24.5558551931403,,,,,,,,,5.18399977684021,,,,-0.169006073847413,-78.4858967084438,
11:10:07.526,,,,,,2816,,,24.5557168100192,,,,,,,,,5.18399977684021,,,,-0.169006073847413,-78.4858967084438,
11:10:07.527,,,,,,2816,,,24.5557125164302,,,,,,,,,5.18399977684021,,,,-0.169006073847413,-78.4858967084438,
11:10:07.530,,,,,,2816.39618633113,,,24.5557013400441,,,,,,,,,5.17208647727966,,,,-0.169006073847413,-78.4858967084438,
11:10:07.569,,,,,,,,,,,34.5098039215686,,,,,,,,,,,-0.169006073847413,-78.4858967084438,
11:10:07.609,,,,,,,,,,,,,,,1022,1,,,,,,-0.169006073847413,-78.4858967084438,
11:10:07.664,,,,,,,,22.6305162609661,,,,31.2417502874722,57.1023896083889,,,,,,,,3,-0.169006073847413,-78.4858967084438,
11:10:07.722,,,,,,,,,,,,,,,,,,,13.7254901960784,,,-0.169006073847413,-78.4858967084438,
11:10:07.783,,,,,,,,,,72,,,,,,,,,,,,-0.169006073847413,-78.4858967084438,
11:10:07.827,,,,,,,31,,,,,,,,,,,,,,,-0.169006073847413,-78.4858967084438,
11:10:07.888,,,,,,,,,,,,,,,,,13.1,,,,,-0.169006073847413,-78.4858967084438,
11:10:07.957,0,-33.3,12.6,12.5,3,,,,,,,,,,,,,,,,,-0.169006073847413,-78.4858967084438,
11:10:08.052,,,,,,,,,,,30.9803921568627,,,,,,,,,,,-0.169006073847413,-78.4858967084438,
11:10:08.098,,,,,,,,,,,,,,91,,,,,,,,-0.169006073847413,-78.4858967084438,
11:10:08.137,,,,,,,,,,,,,,,970,1,,,,,,-0.169006073847413,-78.4858967084438,
11:10:08.178,,,,,,,,22.6284870999929,,,,31.2421784313889,57.1028177523055,,,,,,,0.174455634482425,3,-0.169006073847413,-78.4858967084438,
11:10:08.233,,,,,,,,,,,,,,,,,,,13.3333333333333,,,-0.169006073847413,-78.4858967084438,
11:10:08.282,,,,,,,,,,72,,,,,,,,,,,,-0.169006073847413,-78.4858967084438,
11:10:08.332,,,,,,,31,,,,,,,,,,,,,,,-0.169006073847413,-78.4858967084438,
11:10:08.389,,,,,,,,,,,,,,,,,13.2,,,,,-0.169006073847413,-78.4858967084438,
11:10:08.471,0,-70.6,12.6,12.5,3,,,,,,,,,,,,,,,,,-0.169006073847413,-78.4858967084438,
11:10:08.509,,,,,,2817,,,24.5516175918193,,,,,,,,,3.67199993133545,,,,-0.16900984570384,-78.48588405177,
11:10:08.515,,,,,,2817,,,24.5515919874694,,,,,,,,,3.67199993133545,,,,-0.16900984570384,-78.48588405177,
11:10:08.559,,,,,,2817,,,24.5514066216926,,,,,,,,,3.67199993133545,,,,-0.16900984570384,-78.48588405177,
11:10:08.562,,,,,,,,,,,29.4117647058824,,,,,,,,,,,-0.16900984570384,-78.48588405177,
11:10:08.594,,,,,,2816.29214225189,,,24.5512641145863,,,,,,,,,3.68249831199646,,,,-0.16900984570384,-78.48588405177,
11:10:08.605,,,,,,,,,,,,,,,927,0.9,,,,,,-0.16900984570384,-78.48588405177,
11:10:08.650,,,,,,,,22.6266226142336,,,,31.2425719126389,57.1032112335555,,,,,,,-0.273861665505712,3,-0.16900984570384,-78.48588405177,
11:10:08.752,,,,,,,,,,,,,,,,,,,13.3333333333333,,,-0.16900984570384,-78.48588405177,
11:10:08.852,,,,,,,,,,72,,,,,,,,,,,,-0.16900984570384,-78.48588405177,
11:10:08.898,,,,,,,31,,,,,,,,,,,,,,,-0.16900984570384,-78.48588405177,
11:10:08.960,,,,,,,,,,,,,,,,,13.1,,,,,-0.16900984570384,-78.48588405177,
11:10:09.258,0,-67.6,12.6,12.5,3,,,,,,,,,,,,,,,,,-0.16900984570384,-78.48588405177,
11:10:09.474,,,,,,,,,,,29.4117647058824,,,,,,,,,,,-0.16900984570384,-78.48588405177,
11:10:09.522,,,,,,2816,,,24.5472904628484,,,,,,,,,3.13200001716614,,,,-0.169012444093823,-78.4858755860478,
11:10:09.542,,,,,,2816.3231624146,,,24.5472048399003,,,,,,,,,3.13374259471893,,,,-0.169012444093823,-78.4858755860478,
11:10:09.566,,,,,,,,,,,,,,91,,,,,,,,-0.169012444093823,-78.4858755860478,
11:10:09.620,,,,,,,,,,,,,,,824,0.8,,,,,,-0.169012444093823,-78.4858755860478,
11:10:09.764,,,,,,,,22.6219974007321,,,,31.2431912860278,57.1038306069444,,,,,,,-0.21379895393132,2,-0.169012444093823,-78.4858755860478,
11:10:09.864,,,,,,,,,,,,,,,,,,,13.7254901960784,,,-0.169012444093823,-78.4858755860478,
11:10:09.958,,,,,,,,,,72,,,,,,,,,,,,-0.169012444093823,-78.4858755860478,
11:10:10.078,,,,,,,31,,,,,,,,,,,,,,,-0.169012444093823,-78.4858755860478,
11:10:10.136,,,,,,,,,,,,,,,,,13.1,,,,,-0.169012444093823,-78.4858755860478,
11:10:10.277,0,-62.8,12.6,12.6,2,,,,,,,,,,,,,,,,,-0.169012444093823,-78.4858755860478,
11:10:10.475,,,,,,2816,,,24.5426307276784,,31.3725490196078,,,,,,,0,,,,-0.169012444093823,-78.4858755860478,
11:10:10.484,,,,,,,,,24.5425862604037,,,,,,,,,0,,,,-0.169014330022037,-78.4858677908778,
11:10:10.491,,,,,,2816,,,24.5425552152726,,,,,,,,,0,,,,-0.169014330022037,-78.4858677908778,
11:10:10.570,,,,,,,,,,,,,,,827,0.8,,,,,,-0.169014330022037,-78.4858677908778,
11:10:10.612,,,,,,,,22.618483159726,,,,31.2436620846944,57.1043014056111,,,,,,,-0.0942166872858003,2,-0.169014330022037,-78.4858677908778,
11:10:10.652,,,,,,,,,,,,,,,,,,,13.7254901960784,,,-0.169014330022037,-78.4858677908778,
11:10:10.702,,,,,,,,,,72,,,,,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:10.771,,,,,,,31,,,,,,,,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:10.872,,,,,,,,,,,,,,,,,13.1,,,,,-0.169014330022037,-78.4858677908778,
11:10:11.076,0,-108.2,12.6,12.5,2,,,,,,,,,,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:11.246,,,,,,,,,,,31.3725490196078,,,,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:11.297,,,,,,,,,,,,,,91,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:11.359,,,,,,,,,,,,,,,821,0.8,,,,,,-0.169014330022037,-78.4858677908778,
11:10:11.420,,,,,,,,22.615134665601,,,,31.24411082175,57.1047501426667,,,,,,,-0.0856741507526675,2,-0.169014330022037,-78.4858677908778,
11:10:11.471,,,,,,,,,,,,,,,,,,,13.7254901960784,,,-0.169014330022037,-78.4858677908778,
11:10:11.509,,,,,,,,,,72,,,,,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:11.547,,,,,,2816.26519144109,,,24.5377924054778,,,,,,,,,1.96400334835053,,,,-0.169014330022037,-78.4858677908778,
11:10:11.568,,,,,,,31,,,,,,,,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:11.637,,,,,,,,,,,,,,,,,13.1,,,,,-0.169014330022037,-78.4858677908778,
11:10:11.691,0,-50.5,12.5,12.5,2,,,,,,,,,,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:11.807,,,,,,,,,,,31.7647058823529,,,,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:11.858,,,,,,,,,,,,,,,813,0.8,,,,,,-0.169014330022037,-78.4858677908778,
11:10:11.910,,,,,,,,22.6130062342544,,,,31.2442468763055,57.1048861972222,,,,,,,-0.170423833917693,1,-0.169014330022037,-78.4858677908778,
11:10:11.953,,,,,,,,,,,,,,,,,,,13.7254901960784,,,-0.169014330022037,-78.4858677908778,
11:10:11.993,,,,,,,,,,72,,,,,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:12.043,,,,,,,31,,,,,,,,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:12.125,,,,,,,,,,,,,,,,,13.1,,,,,-0.169014330022037,-78.4858677908778,
11:10:12.171,0,7.9,12.6,12.5,1,,,,,,,,,,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:12.288,,,,,,,,,,,32.5490196078431,,,,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:12.342,,,,,,,,,,,,,,91,,,,,,,,-0.169014330022037,-78.4858677908778,
11:10:12.415,,,,,,,,,,,,,,,821,0.8,,,,,,-0.169014330022037,-78.4858677908778,
11:10:12.478,,,,,,,,22.6105354606879,,,,31.2444048475278,57.1050441684444,,,,,,,-0.10235447681634,1,-0.169014330022037,-78.4858677908778,
11:10:12.496,,,,,,2817,,,24.5332587513152,,,,,,,,,0.612000006437302,,,,-0.169019401073456,-78.4858645219356,
11:10:12.525,,,,,,,,,,,,,,,,,,,13.7254901960784,,,-0.169019401073456,-78.4858645219356,
11:10:12.573,,,,,,,,,,72,,,,,,,,,,,,-0.169019401073456,-78.4858645219356,
11:10:12.620,,,,,,,31,,,,,,,,,,,,,,,-0.169019401073456,-78.4858645219356,
11:10:12.689,,,,,,,,,,,,,,,,,13.1,,,,,-0.169019401073456,-78.4858645219356,
11:10:12.806,0,17.9,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.169019401073456,-78.4858645219356,
11:10:12.919,,,,,,,,,,,32.5490196078431,,,,,,,,,,,-0.169019401073456,-78.4858645219356,
11:10:12.983,,,,,,,,,,,,,,,823,0.8,,,,,,-0.169019401073456,-78.4858645219356,
11:10:13.047,,,,,,,,22.6079500149823,,,,31.2444048475278,57.1050441684444,,,,,,,-0.228142248937132,0,-0.169019401073456,-78.4858645219356,
11:10:13.100,,,,,,,,,,,,,,,,,,,13.7254901960784,,,-0.169019401073456,-78.4858645219356,
11:10:13.151,,,,,,,,,,72,,,,,,,,,,,,-0.169019401073456,-78.4858645219356,
11:10:13.203,,,,,,,31,,,,,,,,,,,,,,,-0.169019401073456,-78.4858645219356,
11:10:13.276,,,,,,,,,,,,,,,,,13.1,,,,,-0.169019401073456,-78.4858645219356,
11:10:13.365,0,24.6,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.169019401073456,-78.4858645219356,
11:10:13.454,,,,,,,,,,,32.5490196078431,,,,,,,,,,,-0.169019401073456,-78.4858645219356,
11:10:13.493,,,,,,,,,,,,,,91,,,,,,,,-0.169019401073456,-78.4858645219356,
11:10:13.514,,,,,,,,,24.5282824926373,,,,,,,,,0.0359999991953373,,,,-0.169019736349583,-78.4858643542975,
11:10:13.538,,,,,,,,,,,,,,,791,0.8,,,,,,-0.169019736349583,-78.4858643542975,
11:10:13.988,,,,,,,,22.6036743688897,,,,31.2444048475278,57.1050441684444,,,,,,,-0.216295517401718,0,-0.169019736349583,-78.4858643542975,
11:10:14.041,,,,,,,,,,,,,,,,,,,13.3333333333333,,,-0.169019736349583,-78.4858643542975,
11:10:14.083,,,,,,,,,,72,,,,,,,,,,,,-0.169019736349583,-78.4858643542975,
