time,"Altitude (GPS) (m)","Average fuel consumption (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Average speed (GPS) (km/h)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (gal./h)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (gallon)","Fuel used (total) (gallon)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (kW)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
15:17:11.078,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:11.146,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:11.213,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:11.281,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:11.339,,,,,,,,,,,,,,887,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:11.386,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:11.447,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:11.508,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:11.534,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:11.582,,,,,,,,,,,,,,885,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:11.653,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:11.700,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:11.758,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,-0.297953481785953,-78.4604497533292,
15:17:11.773,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:11.812,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:11.857,,,,,,,,,,,,,,884,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:11.905,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:11.963,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:12.049,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:12.078,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:12.146,,,,,,,,,,,,,,887,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:12.213,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:12.284,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:12.360,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,-0.297953481785953,-78.4604497533292,
15:17:12.388,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:12.471,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:12.529,,,,,,,,,,,,,,887,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:12.606,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:12.656,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:12.741,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:12.748,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:12.788,,,,,,,,,,,,,,892,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:12.845,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:12.883,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:12.962,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:12.985,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.031,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.078,,,,,,,,,,,,,,887,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.136,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:13.183,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:13.271,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.290,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.335,,,,,,,,,,,,,,872,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.381,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:13.431,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:13.520,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.548,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.596,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.647,,,,,,,,,,,,,,887,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.715,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:13.778,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:13.860,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.882,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.929,,,,,,,,,,,,,,892,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:13.985,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:14.033,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:14.105,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:14.135,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:14.174,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:14.220,,,,,,,,,,,,,,889,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:14.273,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:14.323,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:14.379,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:14.409,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:14.458,,,,,,,,,,,,,,901,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:14.526,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:14.571,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:14.660,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:14.699,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:14.750,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:14.800,,,,,,,,,,,,,,882,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:14.858,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:14.909,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:14.977,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:15.039,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:15.087,,,,,,,,,,,,,,877,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:15.146,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:15.208,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:15.287,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:15.305,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:15.328,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:15.381,,,,,,,,,,,,,,880,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:15.441,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:15.486,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:15.557,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:15.579,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:15.917,,,,,,,,,,,,,,881,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:15.974,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:16.022,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:16.100,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:16.148,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:16.207,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:16.267,,,,,,,,,,,,,,884,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:16.345,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:16.404,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:16.457,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:16.486,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:16.522,,,,,,,,,,,,,,882,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:16.568,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:16.626,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:16.704,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:16.711,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:16.760,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:16.807,,,,,,,,,,,,,,877,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:16.843,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:16.900,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:16.980,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:16.996,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:17.069,,,,,,,,,,,,,,884,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:17.129,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:17.220,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:17.276,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:17.322,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:17.390,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:17.463,,,,,,,,,,,,,,891,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:17.515,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:17.604,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:17.665,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:17.702,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:17.749,,,,,,,,,,,,,,888,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:17.806,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:17.866,,,,,,,,,,,,,,,,,,,,,,,,,,21.5686274509804,,,-0.297953481785953,-78.4604497533292,
15:17:17.943,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:17.958,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:18.007,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:18.043,,,,,,,,,,,,,,891,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:18.091,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:18.140,,,,,,,,,,,,,,,,,,,,,,,,,,21.5686274509804,,,-0.297953481785953,-78.4604497533292,
15:17:18.230,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:18.237,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:18.290,,,,,,,,,,,,,,896,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:18.444,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:18.553,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:18.639,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:18.688,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:18.756,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:18.814,,,,,,,,,,,,,,879,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:18.876,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:18.946,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:19.020,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,-0.297953481785953,-78.4604497533292,
15:17:19.054,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:19.152,,,,,,,,,,,,,,887,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:19.253,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:19.356,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:19.458,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:19.558,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:19.617,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:19.753,,,,,,,,,,,,,,885,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:19.868,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:20.006,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:20.080,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:20.102,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:20.262,,,,,,,,,,,,,,895,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:20.364,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:20.460,,,,,,,,,,,,,,,,,,,,,,,,,,21.5686274509804,,,-0.297953481785953,-78.4604497533292,
15:17:20.574,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:20.667,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:20.769,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:20.875,,,,,,,,,,,,,,871,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:20.971,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:21.076,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:21.137,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:21.165,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:21.236,,,,,,,,,,,,,,876,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:21.293,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:21.361,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:21.432,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:21.479,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:21.525,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:21.573,,,,,,,,,,,,,,893,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:21.620,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:21.679,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:21.730,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:21.762,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:21.809,,,,,,,,,,,,,,891,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:21.855,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:21.906,,,,,,,,,,,,,,,,,,,,,,,,,,21.5686274509804,,,-0.297953481785953,-78.4604497533292,
15:17:21.981,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:22.011,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:22.100,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:22.171,,,,,,,,,,,,,,894,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:22.219,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:22.265,,,,,,,,,,,,,,,,,,,,,,,,,,21.5686274509804,,,-0.297953481785953,-78.4604497533292,
15:17:22.678,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:22.700,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:22.748,,,,,,,,,,,,,,874,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:22.799,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:22.856,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:22.915,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:22.940,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:22.989,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:23.046,,,,,,,,,,,,,,879,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:23.094,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:23.144,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:23.228,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:23.281,,,,,,,,,,,,,,884,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:23.340,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:23.390,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:23.484,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:23.488,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:23.538,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:23.598,,,,,,,,,,,,,,891,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:23.688,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:23.749,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,-0.297953481785953,-78.4604497533292,
15:17:23.800,,,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:23.879,,,,,,,,,,,,,,882,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:23.926,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:23.996,,,,,,,,,,,,,,,,,,,,,,,,,,21.1764705882353,,,-0.297953481785953,-78.4604497533292,
15:17:24.090,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,-0.297953481785953,-78.4604497533292,
15:17:24.101,,,,,,,,24.7058823529412,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:24.157,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:24.215,,,,,,,,,,,,,,883,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:24.255,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:24.304,,,,,,,,,,,,,,,,,,,,,,,,,,20.7843137254902,,,-0.297953481785953,-78.4604497533292,
15:17:24.389,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,-0.297953481785953,-78.4604497533292,
15:17:24.406,,,,,,,,23.5294117647059,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:24.498,,,,,,,,,,,,,,878,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:24.555,,,,,0,,,,,,0,26.9682277958333,,,,,,,,,,,,,,,0,0,-0.297953481785953,-78.4604497533292,
15:17:24.602,,,,,,,,,,,,,,,,,,,,,,,,,,20.7843137254902,,,-0.297953481785953,-78.4604497533292,
15:17:24.692,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,-0.297953481785953,-78.4604497533292,
15:17:24.712,,,,,,,,23.5294117647059,,,,,,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:24.760,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
15:17:24.818,,,,,,,,,,,,,,882,0.9,,,,,,,,,,,,,,-0.297953481785953,-78.4604497533292,
