time,"Altitude (GPS) (m)","Average speed (km/h)","Average speed (GPS) (km/h)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Intake air temperature (℃)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
14:20:25.843,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:25.889,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:25.952,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:25.983,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:26.030,,,,,,,,101,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:26.085,,,,,,,,,881,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:26.131,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:26.201,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:26.282,,,,,,,,,,,,12.8,,,,,-0.297772600315511,-78.4607176389545,
14:20:26.335,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:26.436,,,,,,,,,893,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:26.495,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:26.545,,,,,,,,,,,,,,22.3529411764706,,,-0.297772600315511,-78.4607176389545,
14:20:26.613,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:26.626,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:26.728,,,,,,,,101,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:26.809,,,,,,,,,884,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:26.867,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:26.916,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:26.977,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:27.023,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:27.125,,,,,,,,,893,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:27.229,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:27.322,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:27.430,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:27.498,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:27.565,,,,,,,,101,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:27.632,,,,,,,,,880,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:27.752,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:27.934,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:28.041,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:28.142,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:28.236,,,,,,,,,890,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:28.337,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:28.441,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:28.545,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:28.635,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:28.752,,,,,,,,101,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:28.844,,,,,,,,,893,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:28.896,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:28.957,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:29.070,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:29.249,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:29.296,,,,,,,,,878,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:29.331,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:29.389,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:29.455,,,,,,,,,,,,12.5,,,,,-0.297772600315511,-78.4607176389545,
14:20:29.472,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:29.529,,,,,,,,101,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:29.577,,,,,,,,,874,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:29.624,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:29.672,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:29.729,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:29.765,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:29.811,,,,,,,,,887,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:29.870,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:29.953,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:29.996,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:30.047,,,,24.3137254901961,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:30.104,,,,,,,,101,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:30.183,,,,,,,,,891,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:30.246,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:30.315,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:30.369,,,,,,,,,,,,12.8,,,,,-0.297772600315511,-78.4607176389545,
14:20:30.411,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:30.479,,,,,,,,,885,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:30.537,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:30.584,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:30.658,,,,,,,,,,,,12.5,,,,,-0.297772600315511,-78.4607176389545,
14:20:30.678,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:30.725,,,,,,,,101,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:30.772,,,,,,,,,880,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:30.792,2485.09985351563,,0.00256455434553354,,,,,,,,,,0,,,,-0.297772600315511,-78.4607176389545,
14:20:30.793,2485.09985351563,,0.0025645482070041,,,,,,,,,,0,,,,-0.297772600315511,-78.4607176389545,
14:20:30.795,2485.09985351563,,,,,,,,,,,,,,,,-0.2977456,-78.4607476,
14:20:30.797,2485.09985351563,,0.00256451309733656,,,,,,,,,,3.63071198106191E-10,,,,-0.2977456,-78.4607476,
14:20:30.798,2485.09985351563,,,,,,,,,,,,,,,,-0.2977456,-78.4607476,
14:20:30.828,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.2977456,-78.4607476,
14:20:30.889,,,,,,,,,,,,,,21.9607843137255,,,-0.2977456,-78.4607476,
14:20:30.965,,,,,,,,,,,,12.8,,,,,-0.2977456,-78.4607476,
14:20:30.972,,,,24.7058823529412,,,,,,,,,,,,,-0.2977456,-78.4607476,
14:20:31.021,,,,,,,,,883,0.9,,,,,,,-0.2977456,-78.4607476,
14:20:31.078,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.2977456,-78.4607476,
14:20:31.137,,,,,,,,,,,,,,21.9607843137255,,,-0.2977456,-78.4607476,
14:20:31.240,,,,24.7058823529412,,,,,,,,,,,,,-0.2977456,-78.4607476,
14:20:31.246,,,,,,,,,,,,12.5,,,,,-0.2977456,-78.4607476,
14:20:31.304,2482,,,,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:31.310,,,,,,,,101,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:31.748,,,,,,,,,878,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:31.806,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:31.852,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:31.911,,,,,,,,,,,,12.5,,,,,-0.297772600315511,-78.4607176389545,
14:20:31.934,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:31.979,,,,,,,,,888,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:32.028,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:32.086,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:32.147,,,,,,,,,,,,12.5,,,,,-0.297772600315511,-78.4607176389545,
14:20:32.179,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:32.226,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:32.274,,,,,,,,,885,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:32.330,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:32.380,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:32.458,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:32.486,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:32.577,,,,,,,,,890,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:32.635,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:32.694,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:32.739,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:32.788,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:32.846,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:32.893,,,,,,,,,885,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:32.939,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:32.988,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:33.050,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.071,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.119,,,,,,,,,894,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.187,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:33.238,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:33.303,,,,,,,,,,,,12.5,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.321,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.379,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.428,,,,,,,,,886,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.484,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:33.541,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:33.606,,,,,,,,,,,,12.8,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.636,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.687,,,,,,,,,885,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.738,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:33.799,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:33.859,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.882,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.939,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:33.997,,,,,,,,,893,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:34.056,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:34.112,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:34.184,,,,,,,,,,,,12.6,,,,,-0.297772600315511,-78.4607176389545,
14:20:34.219,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:34.271,,,,,,,,,893,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:34.327,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:34.385,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:34.446,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:34.479,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:34.538,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:34.596,,,,,,,,,896,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:34.648,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:34.695,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:34.773,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:34.776,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:34.833,,,,,,,,,886,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:34.878,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:34.926,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:35.008,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.045,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.107,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.174,,,,,,,,,888,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.224,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:35.300,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:35.374,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.403,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.451,,,,,,,,,880,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.509,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:35.556,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:35.626,,,,,,,,,,,,12.8,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.639,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.679,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.738,,,,,,,,,893,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.786,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:35.834,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:35.898,,,,,,,,,,,,12.5,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.904,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.949,,,,,,,,,893,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:35.995,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:36.033,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:36.112,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:36.126,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:36.185,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:36.234,,,,,,,,,892,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:36.281,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:36.339,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:36.429,,,,,,,,,,,,12.8,,,,,-0.297772600315511,-78.4607176389545,
14:20:36.455,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:36.503,,,,,,,,,894,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:36.561,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:36.632,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:36.678,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:36.705,,,,24.7058823529412,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:36.750,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:36.808,,,,,,,,,883,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:36.856,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:36.903,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:36.980,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:36.983,,,,24.3137254901961,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:37.401,,,,,,,,,864,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:37.447,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:37.495,,,,,,,,,,,,,,21.1764705882353,,,-0.297772600315511,-78.4607176389545,
14:20:37.575,,,,23.1372549019608,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:37.578,,,,,,,,,,,,12.8,,,,,-0.297772600315511,-78.4607176389545,
14:20:37.622,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:37.678,,,,,,,,,890,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:37.737,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:37.784,,,,,,,,,,,,,,21.5686274509804,,,-0.297772600315511,-78.4607176389545,
14:20:37.860,,,,,,,,,,,,12.8,,,,,-0.297772600315511,-78.4607176389545,
14:20:37.889,,,,23.1372549019608,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:37.956,,,,,,,,,896,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.015,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:38.056,,,,,,,,,,,,,,21.5686274509804,,,-0.297772600315511,-78.4607176389545,
14:20:38.129,,,,,,,,,,,,12.5,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.150,,,,23.1372549019608,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.199,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.245,,,,,,,,,887,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.294,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:38.339,,,,,,,,,,,,,,21.5686274509804,,,-0.297772600315511,-78.4607176389545,
14:20:38.414,,,,,,,,,,,,12.8,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.418,,,,23.1372549019608,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.466,,,,,,,,,893,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.511,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:38.556,,,,,,,,,,,,,,21.5686274509804,,,-0.297772600315511,-78.4607176389545,
14:20:38.624,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.635,,,,23.5294117647059,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.681,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.738,,,,,,,,,888,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.784,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:38.834,,,,,,,,,,,,,,21.5686274509804,,,-0.297772600315511,-78.4607176389545,
14:20:38.894,,,,,,,,,,,,12.8,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.906,,,,23.1372549019608,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:38.953,,,,,,,,,876,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:39.013,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:39.072,,,,,,,,,,,,,,21.5686274509804,,,-0.297772600315511,-78.4607176389545,
14:20:39.154,,,,,,,,,,,,12.8,,,,,-0.297772600315511,-78.4607176389545,
14:20:39.187,,,,23.5294117647059,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:39.237,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:39.283,,,,,,,,,883,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:39.329,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:39.388,,,,,,,,,,,,,,21.5686274509804,,,-0.297772600315511,-78.4607176389545,
14:20:39.459,,,,,,,,,,,,12.3,,,,,-0.297772600315511,-78.4607176389545,
14:20:39.481,,,,23.5294117647059,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:39.540,,,,,,,,,888,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:39.587,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:39.625,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:39.706,,,,,,,,,,,,12.8,,,,,-0.297772600315511,-78.4607176389545,
14:20:39.708,,,,23.5294117647059,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:39.755,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:39.802,,,,,,,,,900,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:39.878,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:39.946,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:40.002,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.068,,,,23.5294117647059,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.127,,,,,,,,,884,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.173,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:40.231,,,,,,,,,,,,,,21.5686274509804,,,-0.297772600315511,-78.4607176389545,
14:20:40.311,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.349,,,,23.5294117647059,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.406,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.443,,,,,,,,,895,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.500,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:40.560,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:40.649,,,,,,,,,,,,12.4,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.657,,,,23.5294117647059,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.694,,,,,,,,,889,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.737,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:40.784,,,,,,,,,,,,,,21.5686274509804,,,-0.297772600315511,-78.4607176389545,
14:20:40.859,,,,,,,,,,,,12.5,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.888,,,,23.1372549019608,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.935,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:40.983,,,,,,,,,879,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:41.040,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:41.100,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:41.183,,,,23.5294117647059,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:41.188,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:41.231,,,,,,,,,883,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:41.283,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:41.340,,,,,,,,,,,,,,21.5686274509804,,,-0.297772600315511,-78.4607176389545,
14:20:41.402,,,,,,,,,,,,12.5,,,,,-0.297772600315511,-78.4607176389545,
14:20:41.422,,,,23.5294117647059,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:41.470,,,,,,,,102,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:41.527,,,,,,,,,887,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:41.598,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
14:20:41.657,,,,,,,,,,,,,,21.9607843137255,,,-0.297772600315511,-78.4607176389545,
14:20:41.752,,,,,,,,,,,,12.9,,,,,-0.297772600315511,-78.4607176389545,
14:20:41.783,,,,23.5294117647059,,,,,,,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:41.832,,,,,,,,,901,0.9,,,,,,,-0.297772600315511,-78.4607176389545,
14:20:41.881,,0,,,,0,122.683016743695,,,,,,,,0,0,-0.297772600315511,-78.4607176389545,
