,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
51,0.1666666666666669,0.0,0.2032630863358259,0.6529051987767585,0.1415220293724966,0.7419354838709675,0.2359437751004016,0.3709677419354839,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
52,0.1666666666666669,0.0,0.2012236573759347,0.6529051987767585,0.1415220293724966,0.7741935483870965,0.2359437751004016,0.3709677419354839,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
53,0.1666666666666669,0.0,0.2014502605937004,0.6529051987767585,0.1415220293724966,0.7741935483870965,0.2359437751004016,0.3225806451612903,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
54,0.1666666666666669,0.0,0.2016768638114661,0.6529051987767585,0.1415220293724966,0.7741935483870965,0.2359437751004016,0.3225806451612903,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
55,0.1666666666666669,0.0,0.2012236573759347,0.6529051987767585,0.1415220293724966,0.7741935483870965,0.2359437751004016,0.3225806451612903,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
56,0.1666666666666669,0.0,0.2014502605937004,0.6529051987767585,0.1361815754339119,0.7741935483870965,0.2359437751004016,0.3225806451612903,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
57,0.1666666666666669,0.0,0.2016768638114661,0.6529051987767585,0.1361815754339119,0.7741935483870965,0.2319277108433735,0.2580645161290321,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
58,0.1666666666666669,0.0,0.2019034670292318,0.6529051987767585,0.1415220293724966,0.7741935483870965,0.2359437751004016,0.2580645161290321,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
59,0.1666666666666669,0.0,0.2030364831180602,0.6529051987767585,0.1415220293724966,0.7741935483870965,0.2359437751004016,0.1935483870967741,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
60,0.1666666666666669,0.0,0.2012236573759347,0.6529051987767585,0.1415220293724966,0.7741935483870965,0.2319277108433735,0.1935483870967741,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
61,0.1666666666666669,0.0,0.2034896895535916,0.6529051987767585,0.130841121495327,0.7741935483870965,0.216867469879518,0.1935483870967741,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
62,0.1666666666666669,0.0,0.1998640380693405,0.6529051987767585,0.130841121495327,0.7741935483870965,0.2128514056224899,0.1935483870967741,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
63,0.1666666666666669,0.0,0.2041694992068887,0.6529051987767585,0.1415220293724966,0.8064516129032255,0.2248995983935743,0.1451612903225806,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
64,0.1666666666666669,0.0,0.2019034670292318,0.6529051987767585,0.1361815754339119,0.7741935483870965,0.2279116465863453,0.1451612903225806,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
65,0.1666666666666669,0.0,0.2028098799002946,0.6529051987767585,0.1415220293724966,0.8064516129032255,0.2319277108433735,0.1451612903225806,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
66,0.1666666666666669,0.0,0.1994108316338092,0.6529051987767585,0.1361815754339119,0.8064516129032255,0.2319277108433735,0.1129032258064516,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
67,0.1666666666666669,0.0,0.200997054158169,0.6529051987767585,0.1361815754339119,0.8064516129032255,0.2319277108433735,0.1129032258064516,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
68,0.1666666666666669,0.0077519379844961,0.2043961024246544,0.6880733944954129,0.1361815754339119,0.8064516129032255,0.2399598393574297,0.1129032258064516,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
